Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USBOPGSTBM,"United States Trade Balance: Goods and Services, Balance of Payments Basis (Mil. of $, SA)",Balance of Payments,United States Dollar,United States,,,,,,,National Currency,Billions,Stock,SA,Monthly From Jan 1992 To Dec 2020<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury. ",
Date,Ticker,Open,High,Low,Close
10/31/2000,USBOPGSTBM,,,,-33378
11/30/2000,USBOPGSTBM,,,,-32723
12/31/2000,USBOPGSTBM,,,,-33420
01/31/2001,USBOPGSTBM,,,,-35202
02/28/2001,USBOPGSTBM,,,,-29301
03/31/2001,USBOPGSTBM,,,,-32812
04/30/2001,USBOPGSTBM,,,,-30521
05/31/2001,USBOPGSTBM,,,,-27095
06/30/2001,USBOPGSTBM,,,,-29151
07/31/2001,USBOPGSTBM,,,,-29902
08/31/2001,USBOPGSTBM,,,,-28094
09/30/2001,USBOPGSTBM,,,,-30217
10/31/2001,USBOPGSTBM,,,,-30588
11/30/2001,USBOPGSTBM,,,,-30003
12/31/2001,USBOPGSTBM,,,,-27488
01/31/2002,USBOPGSTBM,,,,-29678
02/28/2002,USBOPGSTBM,,,,-32501
03/31/2002,USBOPGSTBM,,,,-31161
04/30/2002,USBOPGSTBM,,,,-33965
05/31/2002,USBOPGSTBM,,,,-34026
06/30/2002,USBOPGSTBM,,,,-34732
07/31/2002,USBOPGSTBM,,,,-33913
08/31/2002,USBOPGSTBM,,,,-36385
09/30/2002,USBOPGSTBM,,,,-36088
10/31/2002,USBOPGSTBM,,,,-35095
11/30/2002,USBOPGSTBM,,,,-39515
12/31/2002,USBOPGSTBM,,,,-43607
01/31/2003,USBOPGSTBM,,,,-41156
02/28/2003,USBOPGSTBM,,,,-40082
03/31/2003,USBOPGSTBM,,,,-43806
04/30/2003,USBOPGSTBM,,,,-42037
05/31/2003,USBOPGSTBM,,,,-41045
06/30/2003,USBOPGSTBM,,,,-39696
07/31/2003,USBOPGSTBM,,,,-41321
08/31/2003,USBOPGSTBM,,,,-39892
09/30/2003,USBOPGSTBM,,,,-41842
10/31/2003,USBOPGSTBM,,,,-41388
11/30/2003,USBOPGSTBM,,,,-39898
12/31/2003,USBOPGSTBM,,,,-44080
01/31/2004,USBOPGSTBM,,,,-44645
02/29/2004,USBOPGSTBM,,,,-44552
03/31/2004,USBOPGSTBM,,,,-46754
04/30/2004,USBOPGSTBM,,,,-47283
05/31/2004,USBOPGSTBM,,,,-47553
06/30/2004,USBOPGSTBM,,,,-54169
07/31/2004,USBOPGSTBM,,,,-51606
08/31/2004,USBOPGSTBM,,,,-53647
09/30/2004,USBOPGSTBM,,,,-51686
10/31/2004,USBOPGSTBM,,,,-55058
11/30/2004,USBOPGSTBM,,,,-58967
12/31/2004,USBOPGSTBM,,,,-54918
01/31/2005,USBOPGSTBM,,,,-56189
02/28/2005,USBOPGSTBM,,,,-58094
03/31/2005,USBOPGSTBM,,,,-53134
04/30/2005,USBOPGSTBM,,,,-57312
05/31/2005,USBOPGSTBM,,,,-56040
06/30/2005,USBOPGSTBM,,,,-58152
07/31/2005,USBOPGSTBM,,,,-58301
08/31/2005,USBOPGSTBM,,,,-58745
09/30/2005,USBOPGSTBM,,,,-64882
10/31/2005,USBOPGSTBM,,,,-67265
11/30/2005,USBOPGSTBM,,,,-63859
12/31/2005,USBOPGSTBM,,,,-64568
01/31/2006,USBOPGSTBM,,,,-66967
02/28/2006,USBOPGSTBM,,,,-62308
03/31/2006,USBOPGSTBM,,,,-62397
04/30/2006,USBOPGSTBM,,,,-62603
05/31/2006,USBOPGSTBM,,,,-64818
06/30/2006,USBOPGSTBM,,,,-63800
07/31/2006,USBOPGSTBM,,,,-66909
08/31/2006,USBOPGSTBM,,,,-68277
09/30/2006,USBOPGSTBM,,,,-65095
10/31/2006,USBOPGSTBM,,,,-59538
11/30/2006,USBOPGSTBM,,,,-58939
12/31/2006,USBOPGSTBM,,,,-61882
01/31/2007,USBOPGSTBM,,,,-58014
02/28/2007,USBOPGSTBM,,,,-58479
03/31/2007,USBOPGSTBM,,,,-62183
04/30/2007,USBOPGSTBM,,,,-60494
05/31/2007,USBOPGSTBM,,,,-59572
06/30/2007,USBOPGSTBM,,,,-59997
07/31/2007,USBOPGSTBM,,,,-60246
08/31/2007,USBOPGSTBM,,,,-57214
09/30/2007,USBOPGSTBM,,,,-58158
10/31/2007,USBOPGSTBM,,,,-57666
11/30/2007,USBOPGSTBM,,,,-60682
12/31/2007,USBOPGSTBM,,,,-58290
01/31/2008,USBOPGSTBM,,,,-61339
02/29/2008,USBOPGSTBM,,,,-64225
03/31/2008,USBOPGSTBM,,,,-60200
04/30/2008,USBOPGSTBM,,,,-63733
05/31/2008,USBOPGSTBM,,,,-62310
06/30/2008,USBOPGSTBM,,,,-60889
07/31/2008,USBOPGSTBM,,,,-66989
08/31/2008,USBOPGSTBM,,,,-62394
09/30/2008,USBOPGSTBM,,,,-60292
10/31/2008,USBOPGSTBM,,,,-60879
11/30/2008,USBOPGSTBM,,,,-45132
12/31/2008,USBOPGSTBM,,,,-43967
01/31/2009,USBOPGSTBM,,,,-39343
02/28/2009,USBOPGSTBM,,,,-28778
03/31/2009,USBOPGSTBM,,,,-30193
04/30/2009,USBOPGSTBM,,,,-30473
05/31/2009,USBOPGSTBM,,,,-25839
06/30/2009,USBOPGSTBM,,,,-27152
07/31/2009,USBOPGSTBM,,,,-33307
08/31/2009,USBOPGSTBM,,,,-31674
09/30/2009,USBOPGSTBM,,,,-35247
10/31/2009,USBOPGSTBM,,,,-34959
11/30/2009,USBOPGSTBM,,,,-38381
12/31/2009,USBOPGSTBM,,,,-39426
01/31/2010,USBOPGSTBM,,,,-37744
02/28/2010,USBOPGSTBM,,,,-41504
03/31/2010,USBOPGSTBM,,,,-40271
04/30/2010,USBOPGSTBM,,,,-41496
05/31/2010,USBOPGSTBM,,,,-42088
06/30/2010,USBOPGSTBM,,,,-47316
07/31/2010,USBOPGSTBM,,,,-41609
08/31/2010,USBOPGSTBM,,,,-45619
09/30/2010,USBOPGSTBM,,,,-44333
10/31/2010,USBOPGSTBM,,,,-40646
11/30/2010,USBOPGSTBM,,,,-38739
12/31/2010,USBOPGSTBM,,,,-41721
01/31/2011,USBOPGSTBM,,,,-48123
02/28/2011,USBOPGSTBM,,,,-44753
03/31/2011,USBOPGSTBM,,,,-44312
04/30/2011,USBOPGSTBM,,,,-42685
05/31/2011,USBOPGSTBM,,,,-47725
06/30/2011,USBOPGSTBM,,,,-49882
07/31/2011,USBOPGSTBM,,,,-46070
08/31/2011,USBOPGSTBM,,,,-45052
09/30/2011,USBOPGSTBM,,,,-43477
10/31/2011,USBOPGSTBM,,,,-45509
11/30/2011,USBOPGSTBM,,,,-47460
12/31/2011,USBOPGSTBM,,,,-49473
01/31/2012,USBOPGSTBM,,,,-50126
02/29/2012,USBOPGSTBM,,,,-42780
