Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
USPAYEMSM,"United States Total Nonfarm Payrolls: All Employees (Thous., SA)",Employment,Non Currency Series,United States,,,,,,,Units,Thousands,Stock,none,Monthly From Jan 1939 To Jan 2021<BR>,"Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury.  Handbook of Methods Establishment Survey - (http://www.bls.gov/opub/hom/pdf/homch2.pdf) Frequently Asked Questions - (http://stats.bls.gov:80/cps/cps_faq.htm)",
Date,Ticker,Open,High,Low,Close
03/31/1951,USPAYEMSM,,,,47873
04/30/1951,USPAYEMSM,,,,47861
05/31/1951,USPAYEMSM,,,,47952
06/30/1951,USPAYEMSM,,,,48064
07/31/1951,USPAYEMSM,,,,48061
08/31/1951,USPAYEMSM,,,,48012
09/30/1951,USPAYEMSM,,,,47954
10/31/1951,USPAYEMSM,,,,48006
11/30/1951,USPAYEMSM,,,,48147
12/31/1951,USPAYEMSM,,,,48314
01/31/1952,USPAYEMSM,,,,48296
02/29/1952,USPAYEMSM,,,,48522
03/31/1952,USPAYEMSM,,,,48504
04/30/1952,USPAYEMSM,,,,48620
05/31/1952,USPAYEMSM,,,,48642
06/30/1952,USPAYEMSM,,,,48282
07/31/1952,USPAYEMSM,,,,48143
08/31/1952,USPAYEMSM,,,,48924
09/30/1952,USPAYEMSM,,,,49320
10/31/1952,USPAYEMSM,,,,49597
11/30/1952,USPAYEMSM,,,,49816
12/31/1952,USPAYEMSM,,,,50166
01/31/1953,USPAYEMSM,,,,50144
02/28/1953,USPAYEMSM,,,,50339
03/31/1953,USPAYEMSM,,,,50473
04/30/1953,USPAYEMSM,,,,50435
05/31/1953,USPAYEMSM,,,,50490
06/30/1953,USPAYEMSM,,,,50519
07/31/1953,USPAYEMSM,,,,50536
08/31/1953,USPAYEMSM,,,,50489
09/30/1953,USPAYEMSM,,,,50368
10/31/1953,USPAYEMSM,,,,50240
11/30/1953,USPAYEMSM,,,,49908
12/31/1953,USPAYEMSM,,,,49703
01/31/1954,USPAYEMSM,,,,49469
02/28/1954,USPAYEMSM,,,,49382
03/31/1954,USPAYEMSM,,,,49157
04/30/1954,USPAYEMSM,,,,49179
05/31/1954,USPAYEMSM,,,,48965
06/30/1954,USPAYEMSM,,,,48895
07/31/1954,USPAYEMSM,,,,48835
08/31/1954,USPAYEMSM,,,,48826
09/30/1954,USPAYEMSM,,,,48886
10/31/1954,USPAYEMSM,,,,48942
11/30/1954,USPAYEMSM,,,,49180
12/31/1954,USPAYEMSM,,,,49331
01/31/1955,USPAYEMSM,,,,49496
02/28/1955,USPAYEMSM,,,,49644
03/31/1955,USPAYEMSM,,,,49962
04/30/1955,USPAYEMSM,,,,50248
05/31/1955,USPAYEMSM,,,,50512
06/30/1955,USPAYEMSM,,,,50790
07/31/1955,USPAYEMSM,,,,50987
08/31/1955,USPAYEMSM,,,,51111
09/30/1955,USPAYEMSM,,,,51266
10/31/1955,USPAYEMSM,,,,51429
11/30/1955,USPAYEMSM,,,,51592
12/31/1955,USPAYEMSM,,,,51805
01/31/1956,USPAYEMSM,,,,51975
02/29/1956,USPAYEMSM,,,,52167
03/31/1956,USPAYEMSM,,,,52294
04/30/1956,USPAYEMSM,,,,52375
05/31/1956,USPAYEMSM,,,,52506
06/30/1956,USPAYEMSM,,,,52586
07/31/1956,USPAYEMSM,,,,51955
08/31/1956,USPAYEMSM,,,,52631
09/30/1956,USPAYEMSM,,,,52604
10/31/1956,USPAYEMSM,,,,52777
11/30/1956,USPAYEMSM,,,,52821
12/31/1956,USPAYEMSM,,,,52929
01/31/1957,USPAYEMSM,,,,52887
02/28/1957,USPAYEMSM,,,,53097
03/31/1957,USPAYEMSM,,,,53156
04/30/1957,USPAYEMSM,,,,53238
05/31/1957,USPAYEMSM,,,,53150
06/30/1957,USPAYEMSM,,,,53067
07/31/1957,USPAYEMSM,,,,53123
08/31/1957,USPAYEMSM,,,,53128
09/30/1957,USPAYEMSM,,,,52934
10/31/1957,USPAYEMSM,,,,52763
11/30/1957,USPAYEMSM,,,,52558
12/31/1957,USPAYEMSM,,,,52384
01/31/1958,USPAYEMSM,,,,52076
02/28/1958,USPAYEMSM,,,,51576
03/31/1958,USPAYEMSM,,,,51299
04/30/1958,USPAYEMSM,,,,51027
05/31/1958,USPAYEMSM,,,,50914
06/30/1958,USPAYEMSM,,,,50914
07/31/1958,USPAYEMSM,,,,51039
08/31/1958,USPAYEMSM,,,,51233
09/30/1958,USPAYEMSM,,,,51506
10/31/1958,USPAYEMSM,,,,51485
11/30/1958,USPAYEMSM,,,,51944
12/31/1958,USPAYEMSM,,,,52085
01/31/1959,USPAYEMSM,,,,52478
02/28/1959,USPAYEMSM,,,,52688
03/31/1959,USPAYEMSM,,,,53014
04/30/1959,USPAYEMSM,,,,53321
05/31/1959,USPAYEMSM,,,,53550
06/30/1959,USPAYEMSM,,,,53681
07/31/1959,USPAYEMSM,,,,53804
08/31/1959,USPAYEMSM,,,,53336
09/30/1959,USPAYEMSM,,,,53428
10/31/1959,USPAYEMSM,,,,53358
11/30/1959,USPAYEMSM,,,,53634
12/31/1959,USPAYEMSM,,,,54174
01/31/1960,USPAYEMSM,,,,54274
02/29/1960,USPAYEMSM,,,,54513
03/31/1960,USPAYEMSM,,,,54454
04/30/1960,USPAYEMSM,,,,54813
05/31/1960,USPAYEMSM,,,,54475
06/30/1960,USPAYEMSM,,,,54348
07/31/1960,USPAYEMSM,,,,54306
08/31/1960,USPAYEMSM,,,,54272
09/30/1960,USPAYEMSM,,,,54227
10/31/1960,USPAYEMSM,,,,54142
11/30/1960,USPAYEMSM,,,,53961
12/31/1960,USPAYEMSM,,,,53742
01/31/1961,USPAYEMSM,,,,53683
02/28/1961,USPAYEMSM,,,,53557
03/31/1961,USPAYEMSM,,,,53659
04/30/1961,USPAYEMSM,,,,53627
05/31/1961,USPAYEMSM,,,,53786
06/30/1961,USPAYEMSM,,,,53977
07/31/1961,USPAYEMSM,,,,54123
08/31/1961,USPAYEMSM,,,,54298
09/30/1961,USPAYEMSM,,,,54388
10/31/1961,USPAYEMSM,,,,54522
11/30/1961,USPAYEMSM,,,,54742
12/31/1961,USPAYEMSM,,,,54872
01/31/1962,USPAYEMSM,,,,54891
02/28/1962,USPAYEMSM,,,,55188
03/31/1962,USPAYEMSM,,,,55275
04/30/1962,USPAYEMSM,,,,55602
05/31/1962,USPAYEMSM,,,,55628
06/30/1962,USPAYEMSM,,,,55644
07/31/1962,USPAYEMSM,,,,55746
08/31/1962,USPAYEMSM,,,,55838
09/30/1962,USPAYEMSM,,,,55978
10/31/1962,USPAYEMSM,,,,56041
11/30/1962,USPAYEMSM,,,,56056
12/31/1962,USPAYEMSM,,,,56028
01/31/1963,USPAYEMSM,,,,56115
02/28/1963,USPAYEMSM,,,,56230
03/31/1963,USPAYEMSM,,,,56320
04/30/1963,USPAYEMSM,,,,56580
05/31/1963,USPAYEMSM,,,,56616
06/30/1963,USPAYEMSM,,,,56659
07/31/1963,USPAYEMSM,,,,56794
08/31/1963,USPAYEMSM,,,,56910
09/30/1963,USPAYEMSM,,,,57078
10/31/1963,USPAYEMSM,,,,57283
11/30/1963,USPAYEMSM,,,,57255
12/31/1963,USPAYEMSM,,,,57361
01/31/1964,USPAYEMSM,,,,57487
02/29/1964,USPAYEMSM,,,,57753
03/31/1964,USPAYEMSM,,,,57897
04/30/1964,USPAYEMSM,,,,57922
05/31/1964,USPAYEMSM,,,,58089
06/30/1964,USPAYEMSM,,,,58219
07/31/1964,USPAYEMSM,,,,58412
08/31/1964,USPAYEMSM,,,,58619
09/30/1964,USPAYEMSM,,,,58903
10/31/1964,USPAYEMSM,,,,58793
11/30/1964,USPAYEMSM,,,,59218
12/31/1964,USPAYEMSM,,,,59421
01/31/1965,USPAYEMSM,,,,59582
02/28/1965,USPAYEMSM,,,,59800
03/31/1965,USPAYEMSM,,,,60003
04/30/1965,USPAYEMSM,,,,60259
05/31/1965,USPAYEMSM,,,,60491
06/30/1965,USPAYEMSM,,,,60690
07/31/1965,USPAYEMSM,,,,60965
08/31/1965,USPAYEMSM,,,,61228
09/30/1965,USPAYEMSM,,,,61490
10/31/1965,USPAYEMSM,,,,61719
11/30/1965,USPAYEMSM,,,,61996
12/31/1965,USPAYEMSM,,,,62322
01/31/1966,USPAYEMSM,,,,62529
02/28/1966,USPAYEMSM,,,,62796
03/31/1966,USPAYEMSM,,,,63192
04/30/1966,USPAYEMSM,,,,63437
05/31/1966,USPAYEMSM,,,,63712
06/30/1966,USPAYEMSM,,,,64111
07/31/1966,USPAYEMSM,,,,64301
08/31/1966,USPAYEMSM,,,,64507
09/30/1966,USPAYEMSM,,,,64643
10/31/1966,USPAYEMSM,,,,64854
11/30/1966,USPAYEMSM,,,,65019
12/31/1966,USPAYEMSM,,,,65199
01/31/1967,USPAYEMSM,,,,65407
02/28/1967,USPAYEMSM,,,,65429
03/31/1967,USPAYEMSM,,,,65530
04/30/1967,USPAYEMSM,,,,65466
05/31/1967,USPAYEMSM,,,,65620
06/30/1967,USPAYEMSM,,,,65750
07/31/1967,USPAYEMSM,,,,65888
08/31/1967,USPAYEMSM,,,,66143
09/30/1967,USPAYEMSM,,,,66164
10/31/1967,USPAYEMSM,,,,66225
11/30/1967,USPAYEMSM,,,,66703
12/31/1967,USPAYEMSM,,,,66900
01/31/1968,USPAYEMSM,,,,66804
02/29/1968,USPAYEMSM,,,,67215
03/31/1968,USPAYEMSM,,,,67295
04/30/1968,USPAYEMSM,,,,67556
05/31/1968,USPAYEMSM,,,,67652
06/30/1968,USPAYEMSM,,,,67905
07/31/1968,USPAYEMSM,,,,68126
08/31/1968,USPAYEMSM,,,,68330
09/30/1968,USPAYEMSM,,,,68484
10/31/1968,USPAYEMSM,,,,68721
11/30/1968,USPAYEMSM,,,,68984
12/31/1968,USPAYEMSM,,,,69248
01/31/1969,USPAYEMSM,,,,69439
02/28/1969,USPAYEMSM,,,,69699
03/31/1969,USPAYEMSM,,,,69905
04/30/1969,USPAYEMSM,,,,70072
05/31/1969,USPAYEMSM,,,,70328
06/30/1969,USPAYEMSM,,,,70636
07/31/1969,USPAYEMSM,,,,70729
08/31/1969,USPAYEMSM,,,,71008
09/30/1969,USPAYEMSM,,,,70914
10/31/1969,USPAYEMSM,,,,71121
11/30/1969,USPAYEMSM,,,,71086
12/31/1969,USPAYEMSM,,,,71241
01/31/1970,USPAYEMSM,,,,71176
02/28/1970,USPAYEMSM,,,,71305
03/31/1970,USPAYEMSM,,,,71451
04/30/1970,USPAYEMSM,,,,71348
05/31/1970,USPAYEMSM,,,,71124
06/30/1970,USPAYEMSM,,,,71029
07/31/1970,USPAYEMSM,,,,71053
08/31/1970,USPAYEMSM,,,,70937
09/30/1970,USPAYEMSM,,,,70944
10/31/1970,USPAYEMSM,,,,70521
11/30/1970,USPAYEMSM,,,,70409
12/31/1970,USPAYEMSM,,,,70792
01/31/1971,USPAYEMSM,,,,70865
02/28/1971,USPAYEMSM,,,,70807
03/31/1971,USPAYEMSM,,,,70860
04/30/1971,USPAYEMSM,,,,71036
05/31/1971,USPAYEMSM,,,,71247
06/30/1971,USPAYEMSM,,,,71254
07/31/1971,USPAYEMSM,,,,71315
08/31/1971,USPAYEMSM,,,,71373
09/30/1971,USPAYEMSM,,,,71614
10/31/1971,USPAYEMSM,,,,71642
11/30/1971,USPAYEMSM,,,,71847
12/31/1971,USPAYEMSM,,,,72109
01/31/1972,USPAYEMSM,,,,72441
02/29/1972,USPAYEMSM,,,,72648
03/31/1972,USPAYEMSM,,,,72944
04/30/1972,USPAYEMSM,,,,73162
05/31/1972,USPAYEMSM,,,,73469
06/30/1972,USPAYEMSM,,,,73758
07/31/1972,USPAYEMSM,,,,73709
08/31/1972,USPAYEMSM,,,,74141
09/30/1972,USPAYEMSM,,,,74264
10/31/1972,USPAYEMSM,,,,74674
11/30/1972,USPAYEMSM,,,,74973
12/31/1972,USPAYEMSM,,,,75268
01/31/1973,USPAYEMSM,,,,75617
02/28/1973,USPAYEMSM,,,,76014
03/31/1973,USPAYEMSM,,,,76284
04/30/1973,USPAYEMSM,,,,76455
05/31/1973,USPAYEMSM,,,,76648
06/30/1973,USPAYEMSM,,,,76887
07/31/1973,USPAYEMSM,,,,76913
08/31/1973,USPAYEMSM,,,,77168
09/30/1973,USPAYEMSM,,,,77276
10/31/1973,USPAYEMSM,,,,77607
11/30/1973,USPAYEMSM,,,,77920
12/31/1973,USPAYEMSM,,,,78031
01/31/1974,USPAYEMSM,,,,78100
02/28/1974,USPAYEMSM,,,,78254
03/31/1974,USPAYEMSM,,,,78296
04/30/1974,USPAYEMSM,,,,78382
05/31/1974,USPAYEMSM,,,,78549
06/30/1974,USPAYEMSM,,,,78604
07/31/1974,USPAYEMSM,,,,78636
08/31/1974,USPAYEMSM,,,,78619
09/30/1974,USPAYEMSM,,,,78610
10/31/1974,USPAYEMSM,,,,78630
11/30/1974,USPAYEMSM,,,,78265
12/31/1974,USPAYEMSM,,,,77652
01/31/1975,USPAYEMSM,,,,77293
02/28/1975,USPAYEMSM,,,,76918
03/31/1975,USPAYEMSM,,,,76648
04/30/1975,USPAYEMSM,,,,76460
05/31/1975,USPAYEMSM,,,,76624
06/30/1975,USPAYEMSM,,,,76521
07/31/1975,USPAYEMSM,,,,76770
08/31/1975,USPAYEMSM,,,,77153
09/30/1975,USPAYEMSM,,,,77228
10/31/1975,USPAYEMSM,,,,77540
11/30/1975,USPAYEMSM,,,,77685
12/31/1975,USPAYEMSM,,,,78017
01/31/1976,USPAYEMSM,,,,78503
02/29/1976,USPAYEMSM,,,,78816
03/31/1976,USPAYEMSM,,,,79048
04/30/1976,USPAYEMSM,,,,79292
05/31/1976,USPAYEMSM,,,,79312
06/30/1976,USPAYEMSM,,,,79376
07/31/1976,USPAYEMSM,,,,79547
08/31/1976,USPAYEMSM,,,,79704
09/30/1976,USPAYEMSM,,,,79892
10/31/1976,USPAYEMSM,,,,79911
11/30/1976,USPAYEMSM,,,,80240
12/31/1976,USPAYEMSM,,,,80448
01/31/1977,USPAYEMSM,,,,80690
02/28/1977,USPAYEMSM,,,,80988
03/31/1977,USPAYEMSM,,,,81391
04/30/1977,USPAYEMSM,,,,81728
05/31/1977,USPAYEMSM,,,,82088
06/30/1977,USPAYEMSM,,,,82488
07/31/1977,USPAYEMSM,,,,82834
08/31/1977,USPAYEMSM,,,,83075
09/30/1977,USPAYEMSM,,,,83532
10/31/1977,USPAYEMSM,,,,83800
11/30/1977,USPAYEMSM,,,,84173
12/31/1977,USPAYEMSM,,,,84410
01/31/1978,USPAYEMSM,,,,84594
02/28/1978,USPAYEMSM,,,,84948
03/31/1978,USPAYEMSM,,,,85460
04/30/1978,USPAYEMSM,,,,86162
05/31/1978,USPAYEMSM,,,,86509
06/30/1978,USPAYEMSM,,,,86950
07/31/1978,USPAYEMSM,,,,87204
08/31/1978,USPAYEMSM,,,,87483
09/30/1978,USPAYEMSM,,,,87621
10/31/1978,USPAYEMSM,,,,87956
11/30/1978,USPAYEMSM,,,,88391
12/31/1978,USPAYEMSM,,,,88671
01/31/1979,USPAYEMSM,,,,88808
02/28/1979,USPAYEMSM,,,,89055
03/31/1979,USPAYEMSM,,,,89479
04/30/1979,USPAYEMSM,,,,89417
05/31/1979,USPAYEMSM,,,,89789
06/30/1979,USPAYEMSM,,,,90108
07/31/1979,USPAYEMSM,,,,90217
08/31/1979,USPAYEMSM,,,,90300
09/30/1979,USPAYEMSM,,,,90327
10/31/1979,USPAYEMSM,,,,90481
11/30/1979,USPAYEMSM,,,,90573
12/31/1979,USPAYEMSM,,,,90672
01/31/1980,USPAYEMSM,,,,90800
02/29/1980,USPAYEMSM,,,,90883
03/31/1980,USPAYEMSM,,,,90994
04/30/1980,USPAYEMSM,,,,90849
05/31/1980,USPAYEMSM,,,,90420
06/30/1980,USPAYEMSM,,,,90101
07/31/1980,USPAYEMSM,,,,89840
08/31/1980,USPAYEMSM,,,,90099
09/30/1980,USPAYEMSM,,,,90213
10/31/1980,USPAYEMSM,,,,90490
11/30/1980,USPAYEMSM,,,,90747
12/31/1980,USPAYEMSM,,,,90943
01/31/1981,USPAYEMSM,,,,91033
02/28/1981,USPAYEMSM,,,,91105
03/31/1981,USPAYEMSM,,,,91210
04/30/1981,USPAYEMSM,,,,91283
05/31/1981,USPAYEMSM,,,,91296
06/30/1981,USPAYEMSM,,,,91490
07/31/1981,USPAYEMSM,,,,91601
08/31/1981,USPAYEMSM,,,,91565
09/30/1981,USPAYEMSM,,,,91477
10/31/1981,USPAYEMSM,,,,91380
11/30/1981,USPAYEMSM,,,,91171
12/31/1981,USPAYEMSM,,,,90895
01/31/1982,USPAYEMSM,,,,90565
02/28/1982,USPAYEMSM,,,,90563
03/31/1982,USPAYEMSM,,,,90434
04/30/1982,USPAYEMSM,,,,90150
05/31/1982,USPAYEMSM,,,,90107
06/30/1982,USPAYEMSM,,,,89865
07/31/1982,USPAYEMSM,,,,89521
08/31/1982,USPAYEMSM,,,,89363
09/30/1982,USPAYEMSM,,,,89183
10/31/1982,USPAYEMSM,,,,88907
11/30/1982,USPAYEMSM,,,,88786
12/31/1982,USPAYEMSM,,,,88771
01/31/1983,USPAYEMSM,,,,88990
02/28/1983,USPAYEMSM,,,,88917
03/31/1983,USPAYEMSM,,,,89090
04/30/1983,USPAYEMSM,,,,89364
05/31/1983,USPAYEMSM,,,,89644
06/30/1983,USPAYEMSM,,,,90021
07/31/1983,USPAYEMSM,,,,90437
08/31/1983,USPAYEMSM,,,,90129
09/30/1983,USPAYEMSM,,,,91247
10/31/1983,USPAYEMSM,,,,91520
11/30/1983,USPAYEMSM,,,,91875
12/31/1983,USPAYEMSM,,,,92230
01/31/1984,USPAYEMSM,,,,92673
02/29/1984,USPAYEMSM,,,,93157
03/31/1984,USPAYEMSM,,,,93429
04/30/1984,USPAYEMSM,,,,93792
05/31/1984,USPAYEMSM,,,,94098
06/30/1984,USPAYEMSM,,,,94479
07/31/1984,USPAYEMSM,,,,94789
08/31/1984,USPAYEMSM,,,,95032
09/30/1984,USPAYEMSM,,,,95344
10/31/1984,USPAYEMSM,,,,95629
11/30/1984,USPAYEMSM,,,,95982
12/31/1984,USPAYEMSM,,,,96107
01/31/1985,USPAYEMSM,,,,96372
02/28/1985,USPAYEMSM,,,,96503
03/31/1985,USPAYEMSM,,,,96842
04/30/1985,USPAYEMSM,,,,97038
05/31/1985,USPAYEMSM,,,,97312
06/30/1985,USPAYEMSM,,,,97459
07/31/1985,USPAYEMSM,,,,97648
08/31/1985,USPAYEMSM,,,,97840
09/30/1985,USPAYEMSM,,,,98045
10/31/1985,USPAYEMSM,,,,98233
11/30/1985,USPAYEMSM,,,,98443
12/31/1985,USPAYEMSM,,,,98609
01/31/1986,USPAYEMSM,,,,98732
02/28/1986,USPAYEMSM,,,,98847
03/31/1986,USPAYEMSM,,,,98934
04/30/1986,USPAYEMSM,,,,99121
05/31/1986,USPAYEMSM,,,,99248
06/30/1986,USPAYEMSM,,,,99155
07/31/1986,USPAYEMSM,,,,99473
08/31/1986,USPAYEMSM,,,,99588
09/30/1986,USPAYEMSM,,,,99934
10/31/1986,USPAYEMSM,,,,100121
11/30/1986,USPAYEMSM,,,,100308
12/31/1986,USPAYEMSM,,,,100509
01/31/1987,USPAYEMSM,,,,100678
02/28/1987,USPAYEMSM,,,,100919
03/31/1987,USPAYEMSM,,,,101164
04/30/1987,USPAYEMSM,,,,101499
05/31/1987,USPAYEMSM,,,,101728
06/30/1987,USPAYEMSM,,,,101900
07/31/1987,USPAYEMSM,,,,102247
08/31/1987,USPAYEMSM,,,,102420
09/30/1987,USPAYEMSM,,,,102647
10/31/1987,USPAYEMSM,,,,103138
11/30/1987,USPAYEMSM,,,,103372
12/31/1987,USPAYEMSM,,,,103661
01/31/1988,USPAYEMSM,,,,103753
02/29/1988,USPAYEMSM,,,,104214
03/31/1988,USPAYEMSM,,,,104489
