Ticker,Name,Series Type,Currency,Country,Sector,Industry,Sic,Exchange,Cik,Fiscal_End,Units,Scale,Flow,Adjustment,Periodicity,Metadata,Corporate_History
UNUSAM,"United States U-3 Total unemployed, as a percent of the civilian labor force",Employment,Non Currency Series,United States,,,,,,,Percentage,Units,Stock,SA,Annual From Dec 1890 To Apr 1929<BR>Monthly From May 1929 To Jan 2021<BR>,"Notes: Data are disseminated as levels (number of unemployed) and as a rate (defined as the proportion of the labor force which is unemployed).  <br />""Unemployed persons"" are defined as being all persons who had no employment during the reference week , were available for work, except for temporary illness, and had made specific efforts to find employment some time during the 4-week-period ending with the reference week. Persons who were waiting to be recalled to a job from which they had been paid off need not have been looking for work to be classified as unemployed. The data are compiled using information from the monthly Current Population Survey (CPS) which covers the civilian noninstitutional population 16 years and older. Each month about 55,000 occupied household units are eligible for interview. Part of the sample is changed each month, and the rotation plan provides for three-fourths of the sample to be common from one month to the next, and one-half to be common with the same month a year earlier. The reference week for the survey is the calendar week (Sunday through Saturday) that includes the 12th day of the month. The data are published in both an unadjusted and a seasonally-adjusted format.Source: Federal Reserve Bank of St. Louis. The data is collected from the FRED database. The FRED database uses data from the Board of Governors of the Federal Reserve System, the Federal Reserve Bank of Philadelphia, the Federal Reserve Bank of St. Louis, the Office of Federal Housing Enterprise Oversight, The White House Council of Economic Advisors and Office of Management and Budget, the Congressional Budget Office, the U.S. Department of Commerce, the U.S. Department of Housing and Urban Development, the Bureau of Labor Statistics and the U.S. Department of the Treasury.",
Date,Ticker,Open,High,Low,Close
08/31/1939,UNUSAM,,,,15.79
09/30/1939,UNUSAM,,,,15.22
10/31/1939,UNUSAM,,,,15.48
11/30/1939,UNUSAM,,,,15.49
12/31/1939,UNUSAM,,,,15.19
01/31/1940,UNUSAM,,,,15.53
02/29/1940,UNUSAM,,,,15.67
03/31/1940,UNUSAM,,,,15.03
04/30/1940,UNUSAM,,,,15.82
05/31/1940,UNUSAM,,,,15.5
06/30/1940,UNUSAM,,,,13.38
07/31/1940,UNUSAM,,,,14.11
08/31/1940,UNUSAM,,,,14.94
09/30/1940,UNUSAM,,,,13.32
10/31/1940,UNUSAM,,,,14.76
11/30/1940,UNUSAM,,,,14.25
12/31/1940,UNUSAM,,,,13.41
01/31/1941,UNUSAM,,,,12.13
02/28/1941,UNUSAM,,,,11.72
03/31/1941,UNUSAM,,,,11.86
04/30/1941,UNUSAM,,,,12.24
05/31/1941,UNUSAM,,,,10.91
06/30/1941,UNUSAM,,,,9.84
07/31/1941,UNUSAM,,,,9.2
08/31/1941,UNUSAM,,,,9.53
09/30/1941,UNUSAM,,,,9
10/31/1941,UNUSAM,,,,7.8
11/30/1941,UNUSAM,,,,7.37
12/31/1941,UNUSAM,,,,6.91
01/31/1942,UNUSAM,,,,7
02/28/1942,UNUSAM,,,,6.71
03/31/1942,UNUSAM,,,,6.34
04/30/1942,UNUSAM,,,,5.75
05/31/1942,UNUSAM,,,,4.94
06/30/1942,UNUSAM,,,,4.57
07/31/1942,UNUSAM,,,,4.33
08/31/1942,UNUSAM,,,,3.74
09/30/1942,UNUSAM,,,,3.26
10/30/1942,UNUSAM,,,,3.23
11/30/1942,UNUSAM,,,,3.12
12/31/1942,UNUSAM,,,,2.88
01/29/1943,UNUSAM,,,,2.4
02/26/1943,UNUSAM,,,,2.37
03/31/1943,UNUSAM,,,,2.02
04/30/1943,UNUSAM,,,,1.93
05/31/1943,UNUSAM,,,,1.82
06/30/1943,UNUSAM,,,,2.08
07/30/1943,UNUSAM,,,,2.16
08/31/1943,UNUSAM,,,,1.81
09/30/1943,UNUSAM,,,,1.71
10/29/1943,UNUSAM,,,,1.62
11/30/1943,UNUSAM,,,,1.4
12/31/1943,UNUSAM,,,,1.35
01/31/1944,UNUSAM,,,,1.35
02/29/1944,UNUSAM,,,,1.18
03/31/1944,UNUSAM,,,,1.27
04/28/1944,UNUSAM,,,,1.22
05/31/1944,UNUSAM,,,,1.42
06/30/1944,UNUSAM,,,,1.44
07/31/1944,UNUSAM,,,,1.41
08/31/1944,UNUSAM,,,,1.2
09/29/1944,UNUSAM,,,,1.19
10/31/1944,UNUSAM,,,,0.91
11/30/1944,UNUSAM,,,,0.99
12/29/1944,UNUSAM,,,,1
01/31/1945,UNUSAM,,,,1.05
02/28/1945,UNUSAM,,,,1.1
03/30/1945,UNUSAM,,,,1.07
04/30/1945,UNUSAM,,,,1.02
05/31/1945,UNUSAM,,,,1.05
06/29/1945,UNUSAM,,,,1.47
07/31/1945,UNUSAM,,,,1.54
08/31/1945,UNUSAM,,,,1.51
09/28/1945,UNUSAM,,,,3.4
10/31/1945,UNUSAM,,,,3.33
11/30/1945,UNUSAM,,,,3.53
12/31/1945,UNUSAM,,,,3.92
01/31/1946,UNUSAM,,,,3.96
02/28/1946,UNUSAM,,,,3.96
03/29/1946,UNUSAM,,,,4.21
04/30/1946,UNUSAM,,,,3.9
05/31/1946,UNUSAM,,,,4.26
06/28/1946,UNUSAM,,,,4.02
07/31/1946,UNUSAM,,,,3.54
08/30/1946,UNUSAM,,,,3.73
09/30/1946,UNUSAM,,,,3.97
10/31/1946,UNUSAM,,,,4
11/29/1946,UNUSAM,,,,3.96
12/31/1946,UNUSAM,,,,4.16
01/31/1947,UNUSAM,,,,4.2
02/28/1947,UNUSAM,,,,4.3
03/31/1947,UNUSAM,,,,4
04/30/1947,UNUSAM,,,,4.1
05/31/1947,UNUSAM,,,,3.3
06/30/1947,UNUSAM,,,,3.9
07/31/1947,UNUSAM,,,,4
08/31/1947,UNUSAM,,,,3.4
09/30/1947,UNUSAM,,,,3.1
10/31/1947,UNUSAM,,,,2.7
11/30/1947,UNUSAM,,,,2.7
12/31/1947,UNUSAM,,,,2.8
01/31/1948,UNUSAM,,,,3.4
02/29/1948,UNUSAM,,,,3.8
03/31/1948,UNUSAM,,,,4
04/30/1948,UNUSAM,,,,3.9
05/31/1948,UNUSAM,,,,3.5
06/30/1948,UNUSAM,,,,3.6
07/31/1948,UNUSAM,,,,3.6
08/31/1948,UNUSAM,,,,3.9
09/30/1948,UNUSAM,,,,3.8
10/31/1948,UNUSAM,,,,3.7
11/30/1948,UNUSAM,,,,3.8
12/31/1948,UNUSAM,,,,4
01/31/1949,UNUSAM,,,,4.3
02/28/1949,UNUSAM,,,,4.7
03/31/1949,UNUSAM,,,,5
04/30/1949,UNUSAM,,,,5.3
05/31/1949,UNUSAM,,,,6.1
06/30/1949,UNUSAM,,,,6.2
07/31/1949,UNUSAM,,,,6.7
08/31/1949,UNUSAM,,,,6.8
09/30/1949,UNUSAM,,,,6.6
10/31/1949,UNUSAM,,,,7.9
11/30/1949,UNUSAM,,,,6.4
12/31/1949,UNUSAM,,,,6.6
01/31/1950,UNUSAM,,,,6.5
02/28/1950,UNUSAM,,,,6.4
03/31/1950,UNUSAM,,,,6.3
04/30/1950,UNUSAM,,,,5.8
05/31/1950,UNUSAM,,,,5.5
06/30/1950,UNUSAM,,,,5.4
07/31/1950,UNUSAM,,,,5
08/31/1950,UNUSAM,,,,4.5
09/30/1950,UNUSAM,,,,4.4
10/31/1950,UNUSAM,,,,4.2
11/30/1950,UNUSAM,,,,4.2
12/31/1950,UNUSAM,,,,4.3
01/31/1951,UNUSAM,,,,3.7
02/28/1951,UNUSAM,,,,3.4
03/31/1951,UNUSAM,,,,3.4
04/30/1951,UNUSAM,,,,3.1
05/31/1951,UNUSAM,,,,3
06/30/1951,UNUSAM,,,,3.2
07/31/1951,UNUSAM,,,,3.1
08/31/1951,UNUSAM,,,,3.1
09/30/1951,UNUSAM,,,,3.3
10/31/1951,UNUSAM,,,,3.5
11/30/1951,UNUSAM,,,,3.5
12/31/1951,UNUSAM,,,,3.1
01/31/1952,UNUSAM,,,,3.2
02/29/1952,UNUSAM,,,,3.1
03/31/1952,UNUSAM,,,,2.9
04/30/1952,UNUSAM,,,,2.9
05/31/1952,UNUSAM,,,,3
06/30/1952,UNUSAM,,,,3
07/31/1952,UNUSAM,,,,3.2
08/31/1952,UNUSAM,,,,3.4
09/30/1952,UNUSAM,,,,3.1
10/31/1952,UNUSAM,,,,3
11/30/1952,UNUSAM,,,,2.8
12/31/1952,UNUSAM,,,,2.7
01/31/1953,UNUSAM,,,,2.9
02/28/1953,UNUSAM,,,,2.6
03/31/1953,UNUSAM,,,,2.6
04/30/1953,UNUSAM,,,,2.7
05/31/1953,UNUSAM,,,,2.5
06/30/1953,UNUSAM,,,,2.5
07/31/1953,UNUSAM,,,,2.6
08/31/1953,UNUSAM,,,,2.7
09/30/1953,UNUSAM,,,,2.9
10/31/1953,UNUSAM,,,,3.1
11/30/1953,UNUSAM,,,,3.5
12/31/1953,UNUSAM,,,,4.5
01/31/1954,UNUSAM,,,,4.9
02/28/1954,UNUSAM,,,,5.2
03/31/1954,UNUSAM,,,,5.7
04/30/1954,UNUSAM,,,,5.9
05/31/1954,UNUSAM,,,,5.9
06/30/1954,UNUSAM,,,,5.6
07/31/1954,UNUSAM,,,,5.8
08/31/1954,UNUSAM,,,,6
09/30/1954,UNUSAM,,,,6.1
10/31/1954,UNUSAM,,,,5.7
11/30/1954,UNUSAM,,,,5.3
12/31/1954,UNUSAM,,,,5
01/31/1955,UNUSAM,,,,4.9
02/28/1955,UNUSAM,,,,4.7
03/31/1955,UNUSAM,,,,4.6
04/30/1955,UNUSAM,,,,4.7
05/31/1955,UNUSAM,,,,4.3
06/30/1955,UNUSAM,,,,4.2
07/31/1955,UNUSAM,,,,4
08/31/1955,UNUSAM,,,,4.2
09/30/1955,UNUSAM,,,,4.1
10/31/1955,UNUSAM,,,,4.3
11/30/1955,UNUSAM,,,,4.2
12/31/1955,UNUSAM,,,,4.2
01/31/1956,UNUSAM,,,,4
02/29/1956,UNUSAM,,,,3.9
03/31/1956,UNUSAM,,,,4.2
04/30/1956,UNUSAM,,,,4
05/31/1956,UNUSAM,,,,4.3
06/30/1956,UNUSAM,,,,4.3
07/31/1956,UNUSAM,,,,4.4
08/31/1956,UNUSAM,,,,4.1
09/30/1956,UNUSAM,,,,3.9
10/31/1956,UNUSAM,,,,3.9
11/30/1956,UNUSAM,,,,4.3
12/31/1956,UNUSAM,,,,4.2
01/31/1957,UNUSAM,,,,4.2
02/28/1957,UNUSAM,,,,3.9
03/31/1957,UNUSAM,,,,3.7
04/30/1957,UNUSAM,,,,3.9
05/31/1957,UNUSAM,,,,4.1
06/30/1957,UNUSAM,,,,4.3
07/31/1957,UNUSAM,,,,4.2
08/31/1957,UNUSAM,,,,4.1
09/30/1957,UNUSAM,,,,4.4
10/31/1957,UNUSAM,,,,4.5
11/30/1957,UNUSAM,,,,5.1
12/31/1957,UNUSAM,,,,5.2
01/31/1958,UNUSAM,,,,5.8
02/28/1958,UNUSAM,,,,6.4
03/31/1958,UNUSAM,,,,6.7
04/30/1958,UNUSAM,,,,7.4
05/31/1958,UNUSAM,,,,7.4
06/30/1958,UNUSAM,,,,7.3
07/31/1958,UNUSAM,,,,7.5
08/31/1958,UNUSAM,,,,7.4
09/30/1958,UNUSAM,,,,7.1
10/31/1958,UNUSAM,,,,6.7
11/30/1958,UNUSAM,,,,6.2
12/31/1958,UNUSAM,,,,6.2
01/31/1959,UNUSAM,,,,6
02/28/1959,UNUSAM,,,,5.9
03/31/1959,UNUSAM,,,,5.6
04/30/1959,UNUSAM,,,,5.2
05/31/1959,UNUSAM,,,,5.1
06/30/1959,UNUSAM,,,,5
07/31/1959,UNUSAM,,,,5.1
08/31/1959,UNUSAM,,,,5.2
09/30/1959,UNUSAM,,,,5.5
10/31/1959,UNUSAM,,,,5.7
11/30/1959,UNUSAM,,,,5.8
12/31/1959,UNUSAM,,,,5.3
01/31/1960,UNUSAM,,,,5.2
02/29/1960,UNUSAM,,,,4.8
03/31/1960,UNUSAM,,,,5.4
04/30/1960,UNUSAM,,,,5.2
05/31/1960,UNUSAM,,,,5.1
06/30/1960,UNUSAM,,,,5.4
07/31/1960,UNUSAM,,,,5.5
08/31/1960,UNUSAM,,,,5.6
09/30/1960,UNUSAM,,,,5.5
10/31/1960,UNUSAM,,,,6.1
11/30/1960,UNUSAM,,,,6.1
12/31/1960,UNUSAM,,,,6.6
01/31/1961,UNUSAM,,,,6.6
02/28/1961,UNUSAM,,,,6.9
03/31/1961,UNUSAM,,,,6.9
04/30/1961,UNUSAM,,,,7
05/31/1961,UNUSAM,,,,7.1
06/30/1961,UNUSAM,,,,6.9
07/31/1961,UNUSAM,,,,7
08/31/1961,UNUSAM,,,,6.6
09/30/1961,UNUSAM,,,,6.7
10/31/1961,UNUSAM,,,,6.5
11/30/1961,UNUSAM,,,,6.1
12/31/1961,UNUSAM,,,,6
01/31/1962,UNUSAM,,,,5.8
02/28/1962,UNUSAM,,,,5.5
03/31/1962,UNUSAM,,,,5.6
04/30/1962,UNUSAM,,,,5.6
05/31/1962,UNUSAM,,,,5.5
06/30/1962,UNUSAM,,,,5.5
07/31/1962,UNUSAM,,,,5.4
08/31/1962,UNUSAM,,,,5.7
09/30/1962,UNUSAM,,,,5.6
10/31/1962,UNUSAM,,,,5.4
11/30/1962,UNUSAM,,,,5.7
12/31/1962,UNUSAM,,,,5.5
01/31/1963,UNUSAM,,,,5.7
02/28/1963,UNUSAM,,,,5.9
03/31/1963,UNUSAM,,,,5.7
04/30/1963,UNUSAM,,,,5.7
05/31/1963,UNUSAM,,,,5.9
06/30/1963,UNUSAM,,,,5.6
07/31/1963,UNUSAM,,,,5.6
08/31/1963,UNUSAM,,,,5.4
09/30/1963,UNUSAM,,,,5.5
10/31/1963,UNUSAM,,,,5.5
11/30/1963,UNUSAM,,,,5.7
12/31/1963,UNUSAM,,,,5.5
01/31/1964,UNUSAM,,,,5.6
02/29/1964,UNUSAM,,,,5.4
03/31/1964,UNUSAM,,,,5.4
04/30/1964,UNUSAM,,,,5.3
05/31/1964,UNUSAM,,,,5.1
06/30/1964,UNUSAM,,,,5.2
07/31/1964,UNUSAM,,,,4.9
08/31/1964,UNUSAM,,,,5
09/30/1964,UNUSAM,,,,5.1
10/31/1964,UNUSAM,,,,5.1
11/30/1964,UNUSAM,,,,4.8
12/31/1964,UNUSAM,,,,5
01/31/1965,UNUSAM,,,,4.9
02/28/1965,UNUSAM,,,,5.1
03/31/1965,UNUSAM,,,,4.7
04/30/1965,UNUSAM,,,,4.8
05/31/1965,UNUSAM,,,,4.6
06/30/1965,UNUSAM,,,,4.6
07/31/1965,UNUSAM,,,,4.4
08/31/1965,UNUSAM,,,,4.4
09/30/1965,UNUSAM,,,,4.3
10/31/1965,UNUSAM,,,,4.2
11/30/1965,UNUSAM,,,,4.1
12/31/1965,UNUSAM,,,,4
01/31/1966,UNUSAM,,,,4
02/28/1966,UNUSAM,,,,3.8
03/31/1966,UNUSAM,,,,3.8
04/30/1966,UNUSAM,,,,3.8
05/31/1966,UNUSAM,,,,3.9
06/30/1966,UNUSAM,,,,3.8
07/31/1966,UNUSAM,,,,3.8
08/31/1966,UNUSAM,,,,3.8
09/30/1966,UNUSAM,,,,3.7
10/31/1966,UNUSAM,,,,3.7
11/30/1966,UNUSAM,,,,3.6
12/31/1966,UNUSAM,,,,3.8
01/31/1967,UNUSAM,,,,3.9
02/28/1967,UNUSAM,,,,3.8
03/31/1967,UNUSAM,,,,3.8
04/30/1967,UNUSAM,,,,3.8
05/31/1967,UNUSAM,,,,3.8
06/30/1967,UNUSAM,,,,3.9
07/31/1967,UNUSAM,,,,3.8
08/31/1967,UNUSAM,,,,3.8
09/30/1967,UNUSAM,,,,3.8
10/31/1967,UNUSAM,,,,4
11/30/1967,UNUSAM,,,,3.9
12/31/1967,UNUSAM,,,,3.8
01/31/1968,UNUSAM,,,,3.7
02/29/1968,UNUSAM,,,,3.8
03/31/1968,UNUSAM,,,,3.7
04/30/1968,UNUSAM,,,,3.5
05/31/1968,UNUSAM,,,,3.5
06/30/1968,UNUSAM,,,,3.7
07/31/1968,UNUSAM,,,,3.7
08/31/1968,UNUSAM,,,,3.5
09/30/1968,UNUSAM,,,,3.4
10/31/1968,UNUSAM,,,,3.4
11/30/1968,UNUSAM,,,,3.4
12/31/1968,UNUSAM,,,,3.4
01/31/1969,UNUSAM,,,,3.4
02/28/1969,UNUSAM,,,,3.4
03/31/1969,UNUSAM,,,,3.4
04/30/1969,UNUSAM,,,,3.4
05/31/1969,UNUSAM,,,,3.4
06/30/1969,UNUSAM,,,,3.5
07/31/1969,UNUSAM,,,,3.5
08/31/1969,UNUSAM,,,,3.5
09/30/1969,UNUSAM,,,,3.7
10/31/1969,UNUSAM,,,,3.7
11/30/1969,UNUSAM,,,,3.5
12/31/1969,UNUSAM,,,,3.5
01/31/1970,UNUSAM,,,,3.9
02/28/1970,UNUSAM,,,,4.2
03/31/1970,UNUSAM,,,,4.4
04/30/1970,UNUSAM,,,,4.6
05/31/1970,UNUSAM,,,,4.8
06/30/1970,UNUSAM,,,,4.9
07/31/1970,UNUSAM,,,,5
08/31/1970,UNUSAM,,,,5.1
09/30/1970,UNUSAM,,,,5.4
10/31/1970,UNUSAM,,,,5.5
11/30/1970,UNUSAM,,,,5.9
12/31/1970,UNUSAM,,,,6.1
01/31/1971,UNUSAM,,,,5.9
02/28/1971,UNUSAM,,,,5.9
03/31/1971,UNUSAM,,,,6
04/30/1971,UNUSAM,,,,5.9
05/31/1971,UNUSAM,,,,5.9
06/30/1971,UNUSAM,,,,5.9
07/31/1971,UNUSAM,,,,6
08/31/1971,UNUSAM,,,,6.1
09/30/1971,UNUSAM,,,,6
10/31/1971,UNUSAM,,,,5.8
11/30/1971,UNUSAM,,,,6
12/31/1971,UNUSAM,,,,6
01/31/1972,UNUSAM,,,,5.8
02/29/1972,UNUSAM,,,,5.7
03/31/1972,UNUSAM,,,,5.8
04/30/1972,UNUSAM,,,,5.7
05/31/1972,UNUSAM,,,,5.7
06/30/1972,UNUSAM,,,,5.7
07/31/1972,UNUSAM,,,,5.6
08/31/1972,UNUSAM,,,,5.6
09/30/1972,UNUSAM,,,,5.5
10/31/1972,UNUSAM,,,,5.6
11/30/1972,UNUSAM,,,,5.3
12/31/1972,UNUSAM,,,,5.2
01/31/1973,UNUSAM,,,,4.9
02/28/1973,UNUSAM,,,,5
03/31/1973,UNUSAM,,,,4.9
04/30/1973,UNUSAM,,,,5
05/31/1973,UNUSAM,,,,4.9
06/30/1973,UNUSAM,,,,4.9
07/31/1973,UNUSAM,,,,4.8
08/31/1973,UNUSAM,,,,4.8
09/30/1973,UNUSAM,,,,4.8
10/31/1973,UNUSAM,,,,4.6
11/30/1973,UNUSAM,,,,4.8
12/31/1973,UNUSAM,,,,4.9
01/31/1974,UNUSAM,,,,5.1
02/28/1974,UNUSAM,,,,5.2
03/31/1974,UNUSAM,,,,5.1
04/30/1974,UNUSAM,,,,5.1
05/31/1974,UNUSAM,,,,5.1
06/30/1974,UNUSAM,,,,5.4
07/31/1974,UNUSAM,,,,5.5
08/31/1974,UNUSAM,,,,5.5
09/30/1974,UNUSAM,,,,5.9
10/31/1974,UNUSAM,,,,6
11/30/1974,UNUSAM,,,,6.6
12/31/1974,UNUSAM,,,,7.2
01/31/1975,UNUSAM,,,,8.1
02/28/1975,UNUSAM,,,,8.1
03/31/1975,UNUSAM,,,,8.6
04/30/1975,UNUSAM,,,,8.8
05/31/1975,UNUSAM,,,,9
06/30/1975,UNUSAM,,,,8.8
07/31/1975,UNUSAM,,,,8.6
08/31/1975,UNUSAM,,,,8.4
